829 1476
600 500 0.8904268636808388
600 307 0.7423189247773848
600 244 0.10140473723774246
600 501 0.19531567304733066
601 438 0.604089280147641
602 173 0.6016259749219103
603 19 0.6881439692915525
604 114 0.8955765139468372
605 437 0.842655985532143
606 43 0.30833183911339024
607 56 0.8720971916952037
608 13 0.3450687130911211
609 122 0.013675327344627841
610 189 0.9749371715188535
611 296 0.8049111400647333
612 293 0.36663733341135063
613 59 0.47993585537961914
613 480 0.9018678932261782
613 419 0.10383977388916021
614 97 0.496489186659103
615 294 0.1723678342367343
616 152 0.209650620234904
617 290 0.503264545341494
618 262 0.11401196018327175
619 257 0.5426998136565271
620 19 0.20934410628312605
621 136 0.4927336646721453
622 502 0.7407174518178127
623 290 0.7391372354645717
624 503 0.45193699165233947
625 138 0.554405621195327
626 236 0.4957084445382116
627 504 0.5252515091686707
628 379 0.1308449970212544
629 206 0.9235672756298124
630 187 0.14793576053605695
631 87 0.04325546224313914
632 82 0.21040869537257045
633 174 0.5414129246750066
633 177 0.6096581830551564
634 177 0.8663567275561033
634 291 0.3832763457409871
635 505 0.7517847965583827
636 124 0.2170008554257722
636 63 0.04289010205643928
636 506 0.47734247276837105
637 95 0.7023578504076285
637 303 0.07004304199275102
638 57 0.03443046040088393
639 87 0.048085952212424954
640 245 0.310336528871741
641 107 0.6250244224463724
642 507 0.8310187521158638
642 508 0.36375531845228093
642 505 0.022551390593064102
642 434 0.3099914794389367
642 344 0.6108979223384654
643 413 0.5687682896329612
644 83 0.19407661730509584
645 394 0.35367121572682436
646 413 0.9239982228524848
647 28 0.4261082160998656
648 29 0.27646918981294444
649 502 0.47082409264453384
649 94 0.04376545484687344
650 308 0.6736862820448515
651 87 0.2796274593752254
652 292 0.9696729563212
652 174 0.9068769717309901
653 271 0.8588808537634165
654 332 0.6583695876977879
655 413 0.41096681699931936
656 453 0.9524360233710714
657 79 0.0069752112698059365
658 234 0.9724465947153587
659 293 0.8099738469264391
659 442 0.9608421125584732
659 234 0.2696895663546097
659 141 0.008846159795143804
659 142 0.897398576380121
659 143 0.3152706887091864
659 81 0.013334793585058402
659 144 0.8421558411843528
659 509 0.8389654852048809
660 6 0.2731700527249168
661 14 0.16421104780003837
662 510 0.3928827974257443
662 112 0.8275955501090665
663 511 0.310916237475491
663 400 0.7843169339707434
663 512 0.36211486439192364
664 513 0.8330658370976659
664 358 0.5649117608191498
665 14 0.775362176855594
666 480 0.6691165759481337
666 280 0.8177086518359377
667 487 0.1037546464494633
668 187 0.7609843572400011
669 187 0.20823496909507755
670 236 0.8715731656914922
671 346 0.010186222628721486
672 161 0.012720280656469574
673 161 0.8668199597734085
674 289 0.38432247442891376
675 85 0.7536334616010902
676 316 0.3704295497465837
676 396 0.10879893353751402
677 78 0.5475953537562714
678 262 0.17700463813806988
679 100 0.201695146155088
680 514 0.9323538803122344
680 515 0.7664360887809963
680 156 0.029886082345430554
680 254 0.7405066291338477
681 316 0.6239019619168916
681 514 0.28247440854742356
681 515 0.3949227828982531
681 297 0.3519146811102669
681 309 0.648547381638207
682 316 0.6799051507609551
683 70 0.24457061150945414
684 97 0.7342089609954867
685 516 0.9737726576973132
686 274 0.9078769464138067
686 413 0.33559345306548705
686 516 0.6094458529882725
687 442 0.8599084565432872
688 442 0.4943219078028416
689 44 0.6601947858791968
690 517 0.2902080283941898
690 23 0.8440948586866015
690 348 0.9320521798962361
690 518 0.07253923251136352
690 183 0.5553512957092739
690 519 0.19037728143724042
690 160 0.29595108997029196
691 375 0.18879771705149184
692 495 0.904459213119837
692 520 0.3337894794725895
693 99 0.07560117857379733
694 2 0.0679398542380425
695 95 0.255388324889937
695 521 0.4820761397609853
695 417 0.07087376998991468
695 260 0.9281547918190541
695 376 0.9524482842161147
695 418 0.20878369687236575
695 140 0.331436146331902
695 522 0.6771694617707941
695 110 0.7487383685342923
695 523 0.26697434574962453
695 424 0.3088796802929311
696 362 0.6996182236868371
696 524 0.2964244921429655
696 481 0.6124227710779059
696 525 0.9584876787303411
696 508 0.530115832160881
696 364 0.8876668736187191
696 365 0.8708894704198401
696 526 0.06240729292693181
696 527 0.9448461153865858
697 52 0.16645323057216843
698 153 0.8957829383492217
699 153 0.8277228423079829
700 233 0.27516891854514414
701 97 0.1481934901254185
702 528 0.5124957268331757
702 481 0.5660951778688861
703 365 0.8011263535755137
704 405 0.6826054640632936
705 529 0.8981105800680342
706 530 0.7449272290539747
707 192 0.7943856604629143
708 530 0.12919827331894074
709 168 0.3196354102137622
710 11 0.41338645583155953
711 60 0.6467480677539181
712 390 0.1089726915993916
713 126 0.9221485232715598
714 41 0.6885227725336394
715 531 0.8625096346319382
715 59 0.8681075703947704
715 417 0.8065174135421822
715 532 0.2536096053738991
715 490 0.2653103739175138
715 85 0.8231371524661044
715 140 0.26466873183645623
715 118 0.4636944309250647
715 533 0.6854710583520514
715 110 0.25117010312485444
715 419 0.8840338887024969
715 432 0.7065968370825929
716 5 0.7049806633043979
717 320 0.03388162305683651
718 494 0.7287768061684711
719 310 0.03643363395445587
719 435 0.19882603107140395
719 112 0.8528684960504139
720 435 0.9214433773347948
721 310 0.07074786235037278
722 169 0.07911314284322957
723 530 0.5449803734281939
723 534 0.9345585115034981
723 278 0.4488013165630771
724 444 0.9184174266198792
725 287 0.48906262345604745
726 153 0.9033338503783411
727 380 0.7710567527125795
728 321 0.7106527421020912
729 119 0.3447697128398355
729 263 0.29962499740621784
729 137 0.012698302642705772
729 277 0.38559495404159105
729 535 0.4520930339394681
729 167 0.06423582032669473
729 432 0.5777347572469544
729 261 0.8089311252876529
730 257 0.10963995359469825
731 379 0.16813087566090734
731 380 0.9575195834017374
732 378 0.5508035187963821
733 315 0.8185843435768414
734 221 0.277556585383523
735 300 0.01067988226667127
736 29 0.06466095242652914
736 243 0.40676779648037087
736 151 0.8230711777752988
736 294 0.31810335670846923
736 356 0.01993651493844706
736 399 0.4785247444286942
737 301 0.13141686591470259
738 203 0.9194975587753093
739 333 0.28701275671996407
739 416 0.5466200695722735
740 311 0.2704356639098746
740 251 0.010466392157080895
740 416 0.967081728229749
741 97 0.7640476225873037
742 290 0.8260241817392112
743 110 0.6120615868562558
744 515 0.11716632294205742
744 309 0.9658843966184856
745 514 0.8736160128116006
746 156 0.5827613387874805
746 254 0.43419960215820985
746 309 0.025752799097923385
747 40 0.2781472678863358
748 153 0.38904320981397467
749 227 0.8167722836695821
750 324 0.47353748664770856
751 271 0.26121755588582196
752 484 0.6558350412593951
753 114 0.7037898306332336
754 313 0.2617353156045116
755 370 0.45505148180076016
756 1 0.6521125782577085
757 332 0.549801317994386
758 536 0.5896603141853032
758 537 0.8546087812902029
759 155 0.6635503387686296
760 63 0.9424989918696135
761 86 0.7037775223256979
762 315 0.2884375826435044
763 77 0.21722835848937916
763 538 0.6025585291881701
763 56 0.8356691781213489
763 345 0.40394668249180254
764 517 0.5606493691453761
764 503 0.48659947809402515
764 396 0.07622424826279794
765 468 0.6540495639152096
766 349 0.06284063354884684
767 130 0.7757296775684751
767 131 0.5081933929730554
767 494 0.7563963446482083
767 132 0.35180869716136
767 134 0.16591884354661646
767 135 0.9209052474936555
768 19 0.5418717874879159
769 385 0.6754627738393284
770 87 0.045832121604877485
771 342 0.278007876793819
772 82 0.19724152046521926
773 11 0.646059539064655
774 460 0.680461729616953
774 110 0.4625158479749213
775 539 0.46442742495569866
775 110 0.3510216490784126
776 58 0.2714947356405194
776 110 0.4856511167294998
777 110 0.033843695054595724
778 540 0.2349875904063098
778 110 0.36208320163989505
779 52 0.604332330481208
779 439 0.274768613397831
780 262 0.029138108334575197
781 24 0.01435519149246145
782 14 0.03444687309040362
783 487 0.18003794853835586
783 31 0.8814245881343987
784 398 0.7973739783359339
785 53 0.7800883817399724
786 157 0.5610440606921928
787 104 0.06763335843868701
788 259 0.3183992247296823
788 173 0.7353785486867261
788 467 0.6848863498101184
788 541 0.7541908636563703
788 452 0.9912488663908953
789 541 0.19566478187732406
790 248 0.7199084525742817
791 248 0.9244518252267494
792 199 0.8336959922595153
793 378 0.0622793068282258
793 379 0.5879436122043301
794 378 0.9361822805508162
795 43 0.7414524886031141
796 50 0.9755094184390273
797 536 0.7335200241379684
797 368 0.45970369132541866
797 537 0.3207394791457544
797 387 0.4078307594583995
797 68 0.6824955862457293
797 71 0.9755227074255467
797 72 0.7357517728228078
798 189 0.8866589587453648
799 542 0.10898829214719363
800 509 0.3738843340356933
801 535 0.674996872790838
802 114 0.6372707639942001
803 28 0.878489833071291
804 217 0.6315127855054649
805 515 0.9165244510933112
806 22 0.1735087219316056
807 116 0.005712639654730123
808 204 0.5588467502424785
809 347 0.7894282777432684
809 326 0.8226117626926118
809 160 0.04218658284463095
810 326 0.6193236891679245
811 235 0.35420128080659463
811 266 0.36500676035891133
811 543 0.37729340690688684
811 110 0.4283305325316529
811 544 0.5584022607837831
812 334 0.5960117741143239
812 112 0.8516531634914744
812 46 0.643757835364345
812 545 0.23767365558214237
813 373 0.6154343403922136
814 166 0.701450593700438
815 511 0.5571471735914282
815 513 0.7949918256452974
815 529 0.2370846567512549
815 546 0.7543689275253004
815 308 0.03035043823662842
815 489 0.516046343355011
815 473 0.9303804760951201
815 525 0.8354087424357912
815 400 0.042149218819280576
815 133 0.4727411787574113
815 359 0.9577028524064961
815 185 0.23963832343649216
815 47 0.2757435826540554
815 547 0.5389462758618793
815 548 0.9315981056092077
815 352 0.9227478694574187
815 549 0.899798747908544
815 499 0.2602577801406596
815 550 0.5830162711638319
815 551 0.27565773321475284
815 404 0.3682846748183439
815 512 0.6867970385406934
815 160 0.31083531809782694
815 415 0.8706662066164953
815 256 0.0957122395676725
816 153 0.758459164805867
817 251 0.7339899726676953
818 474 0.8404480324476722
818 493 0.9889022556760085
818 190 0.4215333710747078
819 501 0.8079716760913144
820 19 0.40027607767335627
821 324 0.20398550176282493
821 519 0.8671845266145782
822 112 0.9364274747734724
823 227 0.9875898632121016
824 171 0.09563482392027278
825 399 0.430328528971894
826 300 0.20952129464261204
827 265 0.19121185984150457
828 298 0.4216255763475165
829 271 0.007374405313028465
